EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1618272434.230443,2306749.000,17420,1,TH,1,100,35.544
1618272434.363559,2306878.000,17438,1,TH,1,100,35.564
1618272434.495643,2307006.000,17474,1,TH,1,100,35.564
1618272434.627727,2307134.000,17497,1,TH,1,100,35.522
1618272434.761875,2307264.000,17515,1,TH,1,100,35.522
1618272434.892928,2307391.000,17534,1,TH,1,100,35.559
1618272435.027076,2307521.000,17569,1,TH,1,100,35.559
1618272435.159160,2307649.000,17587,1,TH,1,100,35.595
1618272435.290212,2307776.000,17605,1,TH,1,100,35.595
1618272435.424361,2307906.000,17624,1,TH,1,100,35.506
1618272435.556445,2308034.000,17659,1,TH,1,100,35.506
1618272435.690593,2308164.000,17677,1,TH,1,100,35.559
1618272435.822677,2308292.000,17695,1,TH,1,100,35.559
1618272435.955793,2308421.000,17714,1,TH,1,100,35.600
1618272436.088909,2308550.000,17749,1,TH,1,100,35.607
1618272436.220994,2308678.000,17766,1,TH,1,100,35.496
1618272436.355142,2308808.000,17785,1,TH,1,100,35.496
1618272436.487226,2308936.000,17821,1,TH,1,100,35.552
1618272436.621374,2309066.000,17839,1,TH,1,100,35.552
1618272436.753458,2309194.000,17857,1,TH,1,100,35.531
1618272436.885542,2309322.000,17875,1,TH,1,100,35.531
1618272437.019691,2309452.000,17910,1,TH,1,100,35.569
1618272437.151775,2309580.000,17928,1,TH,1,100,35.569
1618272437.286955,2309711.000,17946,1,TH,1,100,35.498
1618272437.419039,2309839.000,17966,1,TH,1,100,35.498
1618272437.551123,2309967.000,18001,1,TH,1,100,35.538
1618272437.685271,2310097.000,18018,1,TH,1,100,35.538
1618272437.817356,2310225.000,18038,1,TH,1,100,35.530
1618272437.951504,2310355.000,18073,1,TH,1,100,35.530
1618272438.083588,2310483.000,18090,1,TH,1,100,35.409
1618272438.216704,2310612.000,18109,1,TH,1,100,35.409
1618272438.350852,2310742.000,18127,1,TH,1,100,35.571
1618272438.483968,2310871.000,18163,1,TH,1,100,35.571
1618272438.618116,2311001.000,18181,1,TH,1,100,35.515
1618272438.750201,2311129.000,18199,1,TH,1,100,35.515
1618272438.883317,2311258.000,18234,1,TH,1,100,35.525
1618272439.015401,2311386.000,18253,1,TH,1,100,35.533
1618272439.148517,2311515.000,18270,1,TH,1,100,35.497
1618272439.281633,2311644.000,18289,1,TH,1,100,35.497
1618272439.415781,2311774.000,18325,1,TH,1,100,35.588
1618272439.549930,2311904.000,18342,1,TH,1,100,35.588
1618272439.682014,2312032.000,18361,1,TH,1,100,35.545
1618272439.816162,2312162.000,18379,1,TH,1,100,35.545
1618272439.951342,2312293.000,18419,1,TH,1,100,35.528
1618272440.083426,2312421.000,18437,1,TH,1,100,35.528
1618272440.216542,2312550.000,18455,1,TH,1,100,35.530
1618272440.348627,2312678.000,18491,1,TH,1,100,35.530
1618272440.481743,2312807.000,18509,1,TH,1,100,35.588
1618272440.614859,2312936.000,18527,1,TH,1,100,35.588
1618272440.747975,2313065.000,18546,1,TH,1,100,35.502
1618272440.882123,2313195.000,18581,1,TH,1,100,35.502
1618272441.014207,2313323.000,18598,1,TH,1,100,35.548
1618272441.147324,2313452.000,18617,1,TH,1,100,35.548
1618272441.279408,2313580.000,18635,1,TH,1,100,35.545
1618272441.413556,2313710.000,18671,1,TH,1,100,35.545
1618272441.545640,2313838.000,18689,1,TH,1,100,35.565
1618272441.679788,2313968.000,18707,1,TH,1,100,35.565
1618272441.813936,2314098.000,18742,1,TH,1,100,35.540
1618272441.944988,2314225.000,18761,1,TH,1,100,35.547
1618272442.079137,2314355.000,18778,1,TH,1,100,35.461
1618272442.211221,2314483.000,18797,1,TH,1,100,35.461
1618272442.344337,2314612.000,18833,1,TH,1,100,35.520
1618272442.477453,2314741.000,18851,1,TH,1,100,35.520
1618272442.609538,2314869.000,18869,1,TH,1,100,35.564
1618272442.743685,2314999.000,18887,1,TH,1,100,35.564
1618272442.874738,2315126.000,18922,1,TH,1,100,35.532
1618272443.008886,2315256.000,18940,1,TH,1,100,35.532
1618272443.142002,2315385.000,18958,1,TH,1,100,35.608
1618272443.276150,2315515.000,18977,1,TH,1,100,35.608
1618272443.409266,2315644.000,19013,1,TH,1,100,35.600
1618272443.541351,2315772.000,19030,1,TH,1,100,35.600
1618272443.675499,2315902.000,19049,1,TH,1,100,35.623
1618272443.807583,2316030.000,19084,1,TH,1,100,35.623
1618272443.942763,2316161.000,19101,1,TH,1,100,35.524
1618272444.075879,2316290.000,19120,1,TH,1,100,35.524
1618272444.206931,2316417.000,19138,1,TH,1,100,35.615
1618272444.341079,2316547.000,19174,1,TH,1,100,35.615
1618272444.473164,2316675.000,19192,1,TH,1,100,35.602
1618272444.606280,2316804.000,19210,1,TH,1,100,35.602
1618272444.739396,2316933.000,19245,1,TH,1,100,35.549
1618272444.872512,2317062.000,19264,1,TH,1,100,35.549
1618272445.007692,2317193.000,19281,1,TH,1,100,35.544
1618272445.139776,2317321.000,19300,1,TH,1,100,35.552
1618272445.273925,2317451.000,19323,1,TH,1,100,35.604
1618272445.407041,2317580.000,19359,1,TH,1,100,35.604
1618272445.540157,2317709.000,19377,1,TH,1,100,35.579
1618272445.672241,2317837.000,19395,1,TH,1,100,35.579
1618272445.804325,2317965.000,19414,1,TH,1,100,35.607
1618272445.937442,2318094.000,19449,1,TH,1,100,35.607
1618272446.070558,2318223.000,19466,1,TH,1,100,35.569
1618272446.204706,2318353.000,19485,1,TH,1,100,35.569
1618272446.336790,2318481.000,19521,1,TH,1,100,35.523
1618272446.468874,2318609.000,19539,1,TH,1,100,35.523
1618272446.604054,2318740.000,19557,1,TH,1,100,35.626
1618272446.736139,2318868.000,19575,1,TH,1,100,35.626
1618272446.870287,2318998.000,19610,1,TH,1,100,35.599
1618272447.003403,2319127.000,19628,1,TH,1,100,35.599
1618272447.136519,2319256.000,19646,1,TH,1,100,35.518
1618272447.270667,2319386.000,19665,1,TH,1,100,35.518
1618272447.403783,2319515.000,19701,1,TH,1,100,35.657
1618272447.537931,2319645.000,19718,1,TH,1,100,35.657
1618272447.671047,2319774.000,19737,1,TH,1,100,35.682
1618272447.804164,2319903.000,19772,1,TH,1,100,35.689
1618272447.936248,2320031.000,19789,1,TH,1,100,35.583
1618272448.069364,2320160.000,19808,1,TH,1,100,35.583
1618272448.201448,2320288.000,19826,1,TH,1,100,35.586
1618272448.334564,2320417.000,19862,1,TH,1,100,35.586
1618272448.468713,2320547.000,19880,1,TH,1,100,35.590
1618272448.600797,2320675.000,19898,1,TH,1,100,35.590
1618272448.733913,2320804.000,19933,1,TH,1,100,35.588
1618272448.867029,2320933.000,19952,1,TH,1,100,35.588
1618272449.000145,2321062.000,19969,1,TH,1,100,35.570
1618272449.134293,2321192.000,19988,1,TH,1,100,35.570
1618272449.266378,2321320.000,20023,1,TH,1,100,35.619
1618272449.401558,2321451.000,20041,1,TH,1,100,35.619
1618272449.532610,2321578.000,20060,1,TH,1,100,35.543
1618272449.665726,2321707.000,20078,1,TH,1,100,35.543
1618272449.798842,2321836.000,20113,1,TH,1,100,35.598
1618272449.931958,2321965.000,20131,1,TH,1,100,35.598
1618272450.064043,2322093.000,20149,1,TH,1,100,35.614
1618272450.195095,2322220.000,20168,1,TH,1,100,35.613
1618272450.328211,2322349.000,20204,1,TH,1,100,35.623
1618272450.461327,2322478.000,20221,1,TH,1,100,35.630
1618272450.595475,2322608.000,20245,1,TH,1,100,35.643
1618272450.729624,2322738.000,20280,1,TH,1,100,35.643
1618272450.861708,2322866.000,20298,1,TH,1,100,35.585
1618272450.994824,2322995.000,20316,1,TH,1,100,35.585
1618272451.126908,2323123.000,20334,1,TH,1,100,35.643
1618272451.260024,2323252.000,20369,1,TH,1,100,35.643
1618272451.393141,2323381.000,20388,1,TH,1,100,35.683
1618272451.525225,2323509.000,20406,1,TH,1,100,35.683
1618272451.660405,2323640.000,20442,1,TH,1,100,35.675
1618272451.791457,2323767.000,20460,1,TH,1,100,35.675
1618272451.924573,2323896.000,20477,1,TH,1,100,35.681
1618272452.058721,2324026.000,20496,1,TH,1,100,35.681
1618272452.190805,2324154.000,20531,1,TH,1,100,35.653
1618272452.323922,2324283.000,20549,1,TH,1,100,35.653
1618272452.454974,2324410.000,20568,1,TH,1,100,35.603
1618272452.589122,2324540.000,20586,1,TH,1,100,35.603
1618272452.722238,2324669.000,20621,1,TH,1,100,35.696
1618272452.856386,2324799.000,20639,1,TH,1,100,35.696
1618272452.990535,2324929.000,20657,1,TH,1,100,35.630
1618272453.122619,2325057.000,20692,1,TH,1,100,35.637
1618272453.257799,2325188.000,20711,1,TH,1,100,35.658
1618272453.389883,2325316.000,20729,1,TH,1,100,35.658
1618272453.524031,2325446.000,20748,1,TH,1,100,35.645
1618272453.657147,2325575.000,20783,1,TH,1,100,35.645
1618272453.789231,2325703.000,20800,1,TH,1,100,35.612
1618272453.924411,2325834.000,20819,1,TH,1,100,35.612
1618272454.055464,2325961.000,20837,1,TH,1,100,35.642
1618272454.189612,2326091.000,20872,1,TH,1,100,35.642
1618272454.322728,2326220.000,20891,1,TH,1,100,35.604
1618272454.455844,2326349.000,20909,1,TH,1,100,35.604
1618272454.588960,2326478.000,20944,1,TH,1,100,35.756
1618272454.722076,2326607.000,20962,1,TH,1,100,35.755
1618272454.856225,2326737.000,20980,1,TH,1,100,35.678
1618272454.989341,2326866.000,20999,1,TH,1,100,35.678
1618272455.123489,2326996.000,21034,1,TH,1,100,35.658
1618272455.256605,2327125.000,21051,1,TH,1,100,35.658
1618272455.388689,2327253.000,21071,1,TH,1,100,35.627
1618272455.521805,2327382.000,21106,1,TH,1,100,35.635
1618272455.653890,2327510.000,21124,1,TH,1,100,35.682
1618272455.787006,2327639.000,21147,2,TH,1,100,35.682
1618272455.920122,2327768.000,21147,2,TH,1,100,35.685
1618272456.055302,2327899.000,21182,1,TH,1,100,35.685
1618272456.188418,2328028.000,21201,1,TH,1,100,35.611
1618272456.320502,2328156.000,21219,1,TH,1,100,35.611
1618272456.453619,2328285.000,21238,1,TH,1,100,35.588
1618272456.587767,2328415.000,21273,1,TH,1,100,35.588
1618272456.720883,2328544.000,21290,1,TH,1,100,35.657
1618272456.852967,2328672.000,21309,1,TH,1,100,35.657
1618272456.986083,2328801.000,21344,1,TH,1,100,35.588
1618272457.119199,2328930.000,21362,1,TH,1,100,35.588
1618272457.252316,2329059.000,21380,1,TH,1,100,35.709
1618272457.386464,2329189.000,21399,1,TH,1,100,35.709
1618272457.518548,2329317.000,21434,1,TH,1,100,35.699
1618272457.652696,2329447.000,21452,1,TH,1,100,35.699
1618272457.784780,2329575.000,21470,1,TH,1,100,35.563
1618272457.916864,2329703.000,21489,1,TH,1,100,35.563
1618272458.051013,2329833.000,21524,1,TH,1,100,35.634
1618272458.182065,2329960.000,21541,1,TH,1,100,35.634
1618272458.317245,2330091.000,21560,1,TH,1,100,35.634
1618272458.449329,2330219.000,21596,1,TH,1,100,35.634
1618272458.582445,2330348.000,21614,1,TH,1,100,35.659
1618272458.716593,2330478.000,21632,1,TH,1,100,35.659
1618272458.848678,2330606.000,21650,1,TH,1,100,35.661
1618272458.982826,2330736.000,21685,1,TH,1,100,35.668
1618272459.113878,2330863.000,21703,1,TH,1,100,35.654
1618272459.246994,2330992.000,21721,1,TH,1,100,35.654
1618272459.380110,2331121.000,21741,1,TH,1,100,35.560
1618272459.512195,2331249.000,21776,1,TH,1,100,35.560
1618272459.646343,2331379.000,21793,1,TH,1,100,35.704
1618272459.778427,2331507.000,21812,1,TH,1,100,35.704
1618272459.912575,2331637.000,21847,1,TH,1,100,35.660
1618272460.044659,2331765.000,21864,1,TH,1,100,35.660
1618272460.177775,2331894.000,21883,1,TH,1,100,35.618
1618272460.311924,2332024.000,21901,1,TH,1,100,35.618
1618272460.445040,2332153.000,21937,1,TH,1,100,35.655
1618272460.580220,2332284.000,21955,1,TH,1,100,35.655
1618272460.711272,2332411.000,21973,1,TH,1,100,35.623
1618272460.844388,2332540.000,21992,1,TH,1,100,35.623
1618272460.978536,2332670.000,22027,1,TH,1,100,35.643
1618272461.110620,2332798.000,22049,1,TH,1,100,35.643
1618272461.243737,2332927.000,22068,1,TH,1,100,35.681
1618272461.375821,2333055.000,22104,1,TH,1,100,35.688
1618272461.508937,2333184.000,22122,1,TH,1,100,35.580
1618272461.643085,2333314.000,22140,1,TH,1,100,35.572
1618272461.776201,2333443.000,22158,1,TH,1,100,35.620
1618272461.910349,2333573.000,22193,1,TH,1,100,35.620
1618272462.042434,2333701.000,22211,1,TH,1,100,35.645
1618272462.176582,2333831.000,22229,1,TH,1,100,35.653
1618272462.308666,2333959.000,22265,1,TH,1,100,35.622
1618272462.442814,2334089.000,22284,1,TH,1,100,35.622
1618272462.574898,2334217.000,22301,1,TH,1,100,35.562
1618272462.709046,2334347.000,22320,1,TH,1,100,35.562
1618272462.843194,2334477.000,22355,1,TH,1,100,35.712
1618272462.974247,2334604.000,22372,1,TH,1,100,35.712
1618272463.107363,2334733.000,22391,1,TH,1,100,35.658
1618272463.241511,2334863.000,22409,1,TH,1,100,35.658
1618272463.373595,2334991.000,22445,1,TH,1,100,35.632
1618272463.506711,2335120.000,22463,1,TH,1,100,35.632
1618272463.638796,2335248.000,22481,1,TH,1,100,35.612
1618272463.772944,2335378.000,22516,1,TH,1,100,35.612
1618272463.906060,2335507.000,22535,1,TH,1,100,35.665
1618272464.040208,2335637.000,22552,1,TH,1,100,35.665
1618272464.174356,2335767.000,22571,1,TH,1,100,35.660
1618272464.308504,2335897.000,22607,1,TH,1,100,35.660
1618272464.441620,2336026.000,22624,1,TH,1,100,35.670
1618272464.573704,2336154.000,22643,1,TH,1,100,35.677
1618272464.707853,2336284.000,22678,1,TH,1,100,35.609
1618272464.838905,2336411.000,22696,1,TH,1,100,35.609
1618272464.973053,2336541.000,22714,1,TH,1,100,35.645
1618272465.105137,2336669.000,22732,1,TH,1,100,35.645
1618272465.236190,2336796.000,22767,1,TH,1,100,35.647
1618272465.370338,2336926.000,22786,1,TH,1,100,35.647
1618272465.502422,2337054.000,22804,1,TH,1,100,35.647
1618272465.636570,2337184.000,22823,1,TH,1,100,35.647
1618272465.769686,2337313.000,22858,1,TH,1,100,35.657
1618272465.902802,2337442.000,22875,1,TH,1,100,35.657
1618272466.036950,2337572.000,22894,1,TH,1,100,35.632
1618272466.168003,2337699.000,22929,1,TH,1,100,35.632
1618272466.302151,2337829.000,22948,1,TH,1,100,35.641
1618272466.435267,2337958.000,22971,1,TH,1,100,35.641
1618272466.569415,2338088.000,22989,1,TH,1,100,35.611
1618272466.701499,2338216.000,23024,1,TH,1,100,35.611
1618272466.833584,2338344.000,23042,1,TH,1,100,35.692
1618272466.967731,2338474.000,23060,1,TH,1,100,35.692
1618272467.099816,2338602.000,23079,1,TH,1,100,35.558
1618272467.234996,2338733.000,23114,1,TH,1,100,35.558
1618272467.367080,2338861.000,23132,1,TH,1,100,35.624
1618272467.499164,2338989.000,23151,1,TH,1,100,35.631
1618272467.632281,2339118.000,23187,1,TH,1,100,35.692
1618272467.765397,2339247.000,23204,1,TH,1,100,35.691
1618272467.899545,2339377.000,23222,1,TH,1,100,35.697
1618272468.032661,2339506.000,23240,1,TH,1,100,35.697
1618272468.165777,2339635.000,23275,1,TH,1,100,35.631
1618272468.299925,2339765.000,23294,1,TH,1,100,35.631
1618272468.433041,2339894.000,23312,1,TH,1,100,35.641
1618272468.567189,2340024.000,23331,1,TH,1,100,35.641
1618272468.699274,2340152.000,23366,1,TH,1,100,35.643
1618272468.832390,2340281.000,23383,1,TH,1,100,35.643
1618272468.964474,2340409.000,23402,1,TH,1,100,35.661
1618272469.096558,2340537.000,23437,1,TH,1,100,35.661
1618272469.229674,2340666.000,23455,1,TH,1,100,35.636
1618272469.362791,2340795.000,23474,1,TH,1,100,35.636
1618272469.496939,2340925.000,23492,1,TH,1,100,35.611
1618272469.629023,2341053.000,23527,1,TH,1,100,35.611
1618272469.763171,2341183.000,23546,1,TH,1,100,35.656
1618272469.898351,2341314.000,23564,1,TH,1,100,35.656
1618272470.030435,2341442.000,23599,1,TH,1,100,35.618
1618272470.164583,2341572.000,23618,1,TH,1,100,35.618
1618272470.296668,2341700.000,23636,1,TH,1,100,35.660
1618272470.429784,2341829.000,23655,1,TH,1,100,35.660
1618272470.562900,2341958.000,23690,1,TH,1,100,35.678
1618272470.696016,2342087.000,23707,1,TH,1,100,35.678
1618272470.830164,2342217.000,23726,1,TH,1,100,35.673
1618272470.963280,2342346.000,23744,1,TH,1,100,35.681
1618272471.095365,2342474.000,23779,1,TH,1,100,35.610
1618272471.227449,2342602.000,23797,1,TH,1,100,35.610
1618272471.360565,2342731.000,23816,1,TH,1,100,35.650
1618272471.492649,2342859.000,23851,1,TH,1,100,35.650
1618272471.626797,2342989.000,23875,1,TH,1,100,35.728
1618272471.760945,2343119.000,23893,1,TH,1,100,35.728
1618272471.893030,2343247.000,23911,1,TH,1,100,35.693
1618272472.027178,2343377.000,23929,1,TH,1,100,35.693
1618272472.159262,2343505.000,23964,1,TH,1,100,35.688
1618272472.292378,2343634.000,23983,1,TH,1,100,35.688
1618272472.425494,2343763.000,24001,1,TH,1,100,35.544
1618272472.557579,2343891.000,24020,1,TH,1,100,35.544
1618272472.692759,2344022.000,24055,1,TH,1,100,35.590
1618272472.823811,2344149.000,24072,1,TH,1,100,35.590
1618272472.956927,2344278.000,24091,1,TH,1,100,35.710
1618272473.090043,2344407.000,24126,1,TH,1,100,35.710
1618272473.223159,2344536.000,24144,1,TH,1,100,35.637
1618272473.356276,2344665.000,24163,1,TH,1,100,35.637
1618272473.487328,2344792.000,24181,1,TH,1,100,35.620
1618272473.621476,2344922.000,24216,1,TH,1,100,35.620
1618272473.754592,2345051.000,24234,1,TH,1,100,35.708
1618272473.889772,2345182.000,24252,1,TH,1,100,35.708
1618272474.023920,2345312.000,24288,1,TH,1,100,35.642
1618272474.154973,2345439.000,24306,1,TH,1,100,35.642
1618272474.289121,2345569.000,24324,1,TH,1,100,35.690
1618272474.421205,2345697.000,24343,1,TH,1,100,35.690
1618272474.554321,2345826.000,24378,1,TH,1,100,35.688
1618272474.687437,2345955.000,24395,1,TH,1,100,35.695
1618272474.819521,2346083.000,24414,1,TH,1,100,35.665
1618272474.954701,2346214.000,24432,1,TH,1,100,35.658
1618272475.085754,2346341.000,24467,1,TH,1,100,35.599
1618272475.219902,2346471.000,24485,1,TH,1,100,35.606
1618272475.354050,2346601.000,24504,1,TH,1,100,35.694
1618272475.487166,2346730.000,24523,1,TH,1,100,35.694
1618272475.620282,2346859.000,24558,1,TH,1,100,35.622
1618272475.752367,2346987.000,24575,1,TH,1,100,35.622
1618272475.886514,2347117.000,24594,1,TH,1,100,35.677
1618272476.018599,2347245.000,24629,1,TH,1,100,35.677
1618272476.152747,2347375.000,24647,1,TH,1,100,35.723
1618272476.284831,2347503.000,24666,1,TH,1,100,35.723
1618272476.416915,2347631.000,24684,1,TH,1,100,35.617
1618272476.552095,2347762.000,24719,1,TH,1,100,35.617
1618272476.684180,2347890.000,24737,1,TH,1,100,35.758
1618272476.818328,2348020.000,24755,1,TH,1,100,35.758
1618272476.951444,2348149.000,24774,1,TH,1,100,35.644
1618272477.084560,2348278.000,24814,1,TH,1,100,35.644
1618272477.219740,2348409.000,24831,1,TH,1,100,35.702
1618272477.351824,2348537.000,24851,1,TH,1,100,35.702
1618272477.485972,2348667.000,24886,1,TH,1,100,35.689
1618272477.619088,2348796.000,24903,1,TH,1,100,35.689
1618272477.752205,2348925.000,24922,1,TH,1,100,35.611
1618272477.884289,2349053.000,24940,1,TH,1,100,35.611
1618272478.017405,2349182.000,24975,1,TH,1,100,35.687
1618272478.150521,2349311.000,24993,1,TH,1,100,35.687
1618272478.283637,2349440.000,25011,1,TH,1,100,35.614
1618272478.417785,2349570.000,25048,1,TH,1,100,35.614
1618272478.549870,2349698.000,25066,1,TH,1,100,35.649
1618272478.682986,2349827.000,25083,1,TH,1,100,35.649
1618272478.816102,2349956.000,25102,1,TH,1,100,35.699
1618272478.949218,2350085.000,25137,1,TH,1,100,35.707
1618272479.083366,2350215.000,25154,1,TH,1,100,35.646
1618272479.216482,2350344.000,25173,1,TH,1,100,35.639
1618272479.351662,2350475.000,25192,1,TH,1,100,35.712
1618272479.483747,2350603.000,25227,1,TH,1,100,35.719
1618272479.616863,2350732.000,25245,1,TH,1,100,35.636
1618272479.749979,2350861.000,25263,1,TH,1,100,35.636
1618272479.883095,2350990.000,25298,1,TH,1,100,35.734
1618272480.016211,2351119.000,25317,1,TH,1,100,35.734
1618272480.147264,2351246.000,25334,1,TH,1,100,35.722
1618272480.280380,2351375.000,25353,1,TH,1,100,35.722
1618272480.413496,2351504.000,25389,1,TH,1,100,35.692
1618272480.546612,2351633.000,25406,1,TH,1,100,35.692
1618272480.680760,2351763.000,25425,1,TH,1,100,35.651
1618272480.812845,2351891.000,25443,1,TH,1,100,35.651
1618272480.944929,2352019.000,25478,1,TH,1,100,35.656
1618272481.077013,2352147.000,25496,1,TH,1,100,35.656
1618272481.210129,2352276.000,25514,1,TH,1,100,35.656
1618272481.344277,2352406.000,25550,1,TH,1,100,35.656
1618272481.476362,2352534.000,25568,1,TH,1,100,35.671
1618272481.611542,2352665.000,25586,1,TH,1,100,35.671
1618272481.742594,2352792.000,25605,1,TH,1,100,35.636
1618272481.875710,2352921.000,25640,1,TH,1,100,35.636
1618272482.009858,2353051.000,25657,1,TH,1,100,35.752
1618272482.141942,2353179.000,25676,1,TH,1,100,35.752
1618272482.275059,2353308.000,25694,1,TH,1,100,35.699
1618272482.406111,2353435.000,25735,1,TH,1,100,35.699
1618272482.539227,2353564.000,25753,1,TH,1,100,35.694
1618272482.672343,2353693.000,25771,1,TH,1,100,35.694
1618272482.805459,2353822.000,25806,1,TH,1,100,35.714
1618272482.939607,2353952.000,25824,1,TH,1,100,35.714
1618272483.071692,2354080.000,25842,1,TH,1,100,35.694
1618272483.206872,2354211.000,25861,1,TH,1,100,35.694
1618272483.338956,2354339.000,25897,1,TH,1,100,35.757
1618272483.473104,2354469.000,25914,1,TH,1,100,35.757
1618272483.606220,2354598.000,25933,1,TH,1,100,35.653
