EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1618272167.457396,2048225.000,37252,3,PI,1,100,151255
1618272167.501768,2048268.000,37252,3,PI,1,100,151216
1618272167.540637,2048305.667,37270,3,PI,1,100,151217
1618272167.579505,2048343.333,37270,3,PI,1,100,151319
1618272167.618374,2048381.000,37270,3,PI,1,100,151440
1618272167.660682,2048422.000,37289,2,PI,1,100,151554
1618272167.702990,2048463.000,37289,2,PI,1,100,151659
1618272167.741171,2048500.000,37306,3,PI,1,100,151726
1618272167.779351,2048537.000,37306,3,PI,1,100,151801
1618272167.817532,2048574.000,37306,3,PI,1,100,151871
1618272167.856744,2048612.000,37324,3,PI,1,100,151937
1618272167.895957,2048650.000,37324,3,PI,1,100,151923
1618272167.935169,2048688.000,37324,3,PI,1,100,151560
1618272167.976962,2048728.500,37342,2,PI,1,100,151106
1618272168.018754,2048769.000,37342,2,PI,1,100,150819
1618272168.057622,2048806.667,37361,3,PI,1,100,150752
1618272168.096491,2048844.333,37361,3,PI,1,100,150824
1618272168.135360,2048882.000,37361,3,PI,1,100,150970
1618272168.176636,2048922.000,37379,2,PI,1,100,151042
1618272168.217912,2048962.000,37379,2,PI,1,100,151027
1618272168.256437,2048999.333,37397,3,PI,1,100,151007
1618272168.294961,2049036.667,37397,3,PI,1,100,151085
1618272168.333486,2049074.000,37397,3,PI,1,100,151193
1618272168.374246,2049113.500,37413,2,PI,1,100,151304
1618272168.415007,2049153.000,37413,2,PI,1,100,151435
1618272168.459379,2049196.000,37432,3,PI,1,100,151555
1618272168.503751,2049239.000,37432,3,PI,1,100,151687
1618272168.548123,2049282.000,37432,3,PI,1,100,151786
1618272168.587335,2049320.000,37450,3,PI,1,100,151868
1618272168.626548,2049358.000,37450,3,PI,1,100,151973
1618272168.665761,2049396.000,37450,3,PI,1,100,151978
1618272168.707553,2049436.500,37469,2,PI,1,100,151686
1618272168.749345,2049477.000,37469,2,PI,1,100,151207
1618272168.788213,2049514.667,37487,3,PI,1,100,150869
1618272168.827082,2049552.333,37487,3,PI,1,100,150772
1618272168.865951,2049590.000,37487,3,PI,1,100,150788
1618272168.904475,2049627.333,37504,3,PI,1,100,150916
1618272168.943000,2049664.667,37504,3,PI,1,100,151036
1618272168.981524,2049702.000,37504,3,PI,1,100,151053
1618272169.023317,2049742.500,37522,2,PI,1,100,151063
1618272169.065109,2049783.000,37522,2,PI,1,100,151109
1618272169.104321,2049821.000,37541,3,PI,1,100,151221
1618272169.143534,2049859.000,37541,3,PI,1,100,151332
1618272169.182746,2049897.000,37541,3,PI,1,100,151452
1618272169.224023,2049937.000,37558,2,PI,1,100,151549
1618272169.265299,2049977.000,37558,2,PI,1,100,151646
1618272169.303824,2050014.333,37575,3,PI,1,100,151724
1618272169.342348,2050051.667,37575,3,PI,1,100,151813
1618272169.380873,2050089.000,37575,3,PI,1,100,151922
1618272169.423181,2050130.000,37593,2,PI,1,100,152029
1618272169.465489,2050171.000,37593,2,PI,1,100,152108
1618272169.504014,2050208.333,37612,3,PI,1,100,151855
1618272169.542538,2050245.667,37612,3,PI,1,100,151415
1618272169.581063,2050283.000,37612,3,PI,1,100,151080
1618272169.622339,2050323.000,37630,2,PI,1,100,150953
1618272169.663616,2050363.000,37630,2,PI,1,100,150973
1618272169.702828,2050401.000,37648,3,PI,1,100,151078
1618272169.742041,2050439.000,37648,3,PI,1,100,151161
1618272169.781253,2050477.000,37648,3,PI,1,100,151169
1618272169.825625,2050520.000,37665,3,PI,1,100,151166
1618272169.869997,2050563.000,37665,3,PI,1,100,151212
1618272169.914369,2050606.000,37665,3,PI,1,100,151309
1618272169.951518,2050642.000,37689,4,PI,1,100,151436
1618272169.988667,2050678.000,37689,4,PI,1,100,151548
1618272170.025815,2050714.000,37689,4,PI,1,100,151649
1618272170.062964,2050750.000,37689,4,PI,1,100,151754
1618272170.104757,2050790.500,37707,2,PI,1,100,151842
1618272170.146549,2050831.000,37707,2,PI,1,100,151912
1618272170.190577,2050873.667,37726,3,PI,1,100,152020
1618272170.234605,2050916.333,37726,3,PI,1,100,152087
1618272170.278633,2050959.000,37726,3,PI,1,100,152183
1618272170.317846,2050997.000,37744,3,PI,1,100,152103
1618272170.357058,2051035.000,37744,3,PI,1,100,151713
1618272170.396271,2051073.000,37744,3,PI,1,100,151293
1618272170.438063,2051113.500,37763,2,PI,1,100,151072
1618272170.479855,2051154.000,37763,2,PI,1,100,151067
1618272170.518036,2051191.000,37780,3,PI,1,100,151212
1618272170.556216,2051228.000,37780,3,PI,1,100,151341
1618272170.594397,2051265.000,37780,3,PI,1,100,151405
1618272170.632921,2051302.333,37797,3,PI,1,100,151364
1618272170.671446,2051339.667,37797,3,PI,1,100,151380
1618272170.709971,2051377.000,37797,3,PI,1,100,151446
1618272170.752279,2051418.000,37815,2,PI,1,100,151576
1618272170.794587,2051459.000,37815,2,PI,1,100,151687
1618272170.833456,2051496.667,37835,3,PI,1,100,151800
1618272170.872324,2051534.333,37835,3,PI,1,100,151854
1618272170.911193,2051572.000,37835,3,PI,1,100,151939
1618272170.953501,2051613.000,37852,2,PI,1,100,152025
1618272170.995809,2051654.000,37852,2,PI,1,100,152132
1618272171.034678,2051691.667,37869,3,PI,1,100,152223
1618272171.073546,2051729.333,37869,3,PI,1,100,152326
1618272171.112415,2051767.000,37869,3,PI,1,100,152374
1618272171.154723,2051808.000,37887,2,PI,1,100,152159
1618272171.197031,2051849.000,37887,2,PI,1,100,151735
1618272171.235212,2051886.000,37906,3,PI,1,100,151386
1618272171.273393,2051923.000,37906,3,PI,1,100,151281
1618272171.311573,2051960.000,37906,3,PI,1,100,151309
1618272171.355945,2052003.000,37924,3,PI,1,100,151424
1618272171.400317,2052046.000,37924,3,PI,1,100,151506
1618272171.444689,2052089.000,37924,3,PI,1,100,151513
1618272171.477195,2052120.500,37942,2,PI,1,100,151494
1618272171.509700,2052152.000,37942,2,PI,1,100,151503
1618272171.554072,2052195.000,37958,3,PI,1,100,151571
1618272171.598444,2052238.000,37958,3,PI,1,100,151678
1618272171.642816,2052281.000,37958,3,PI,1,100,151759
1618272171.681684,2052318.667,37977,3,PI,1,100,151874
1618272171.720553,2052356.333,37977,3,PI,1,100,151937
1618272171.759421,2052394.000,37977,3,PI,1,100,151972
1618272171.800698,2052434.000,37996,2,PI,1,100,152020
1618272171.841974,2052474.000,37996,2,PI,1,100,152111
1618272171.880843,2052511.667,38015,3,PI,1,100,152212
1618272171.919711,2052549.333,38015,3,PI,1,100,152262
1618272171.958580,2052587.000,38015,3,PI,1,100,152032
1618272172.000372,2052627.500,38032,2,PI,1,100,151629
1618272172.042164,2052668.000,38032,2,PI,1,100,151394
1618272172.081033,2052705.667,38049,3,PI,1,100,151343
1618272172.119901,2052743.333,38049,3,PI,1,100,151458
1618272172.158770,2052781.000,38049,3,PI,1,100,151626
1618272172.197294,2052818.333,38067,3,PI,1,100,151695
1618272172.235819,2052855.667,38067,3,PI,1,100,151695
1618272172.274343,2052893.000,38067,3,PI,1,100,151692
1618272172.316652,2052934.000,38086,2,PI,1,100,151741
1618272172.358960,2052975.000,38086,2,PI,1,100,151823
1618272172.400236,2053015.000,38103,2,PI,1,100,151922
1618272172.441513,2053055.000,38103,2,PI,1,100,151989
1618272172.480381,2053092.667,38120,3,PI,1,100,152026
1618272172.519250,2053130.333,38120,3,PI,1,100,152039
1618272172.558118,2053168.000,38120,3,PI,1,100,152033
1618272172.602834,2053211.333,38138,3,PI,1,100,152087
1618272172.647550,2053254.667,38138,3,PI,1,100,152214
1618272172.692266,2053298.000,38138,3,PI,1,100,152343
1618272172.725287,2053330.000,38157,2,PI,1,100,152259
1618272172.758309,2053362.000,38157,2,PI,1,100,151896
1618272172.803025,2053405.333,38176,3,PI,1,100,151492
1618272172.847741,2053448.667,38176,3,PI,1,100,151331
1618272172.892457,2053492.000,38176,3,PI,1,100,151321
1618272172.930981,2053529.333,38194,3,PI,1,100,151441
1618272172.969506,2053566.667,38194,3,PI,1,100,151579
1618272173.008030,2053604.000,38194,3,PI,1,100,151589
1618272173.049307,2053644.000,38210,2,PI,1,100,151585
1618272173.090583,2053684.000,38210,2,PI,1,100,151574
1618272173.129452,2053721.667,38229,3,PI,1,100,151629
1618272173.168320,2053759.333,38229,3,PI,1,100,151714
1618272173.207189,2053797.000,38229,3,PI,1,100,151803
1618272173.246401,2053835.000,38247,3,PI,1,100,151898
1618272173.285614,2053873.000,38247,3,PI,1,100,151972
1618272173.324826,2053911.000,38247,3,PI,1,100,152022
1618272173.366618,2053951.500,38265,2,PI,1,100,152085
1618272173.408411,2053992.000,38265,2,PI,1,100,152185
1618272173.446935,2054029.333,38282,3,PI,1,100,152267
1618272173.485460,2054066.667,38282,3,PI,1,100,152157
1618272173.523984,2054104.000,38282,3,PI,1,100,151755
1618272173.564745,2054143.500,38300,2,PI,1,100,151314
1618272173.605505,2054183.000,38300,2,PI,1,100,151112
1618272173.645406,2054221.667,38318,3,PI,1,100,151075
1618272173.685306,2054260.333,38318,3,PI,1,100,151182
1618272173.725207,2054299.000,38318,3,PI,1,100,151278
1618272173.766483,2054339.000,38338,2,PI,1,100,151283
1618272173.807759,2054379.000,38338,2,PI,1,100,151290
1618272173.852131,2054422.000,38355,3,PI,1,100,151288
1618272173.896503,2054465.000,38355,3,PI,1,100,151359
1618272173.940875,2054508.000,38355,3,PI,1,100,151454
1618272173.973897,2054540.000,38372,2,PI,1,100,151578
1618272174.006917,2054572.000,38372,2,PI,1,100,151666
1618272174.051634,2054615.333,38390,3,PI,1,100,151713
1618272174.096349,2054658.667,38390,3,PI,1,100,151761
1618272174.141066,2054702.000,38390,3,PI,1,100,151836
1618272174.179590,2054739.333,38409,3,PI,1,100,151920
1618272174.218115,2054776.667,38409,3,PI,1,100,151971
1618272174.256639,2054814.000,38409,3,PI,1,100,151740
1618272174.298948,2054855.000,38427,2,PI,1,100,151236
1618272174.341256,2054896.000,38427,2,PI,1,100,150822
1618272174.379780,2054933.333,38445,3,PI,1,100,150684
1618272174.418305,2054970.667,38445,3,PI,1,100,150718
1618272174.456830,2055008.000,38445,3,PI,1,100,150870
1618272174.495698,2055045.667,38461,3,PI,1,100,150982
1618272174.534567,2055083.333,38461,3,PI,1,100,150994
1618272174.573435,2055121.000,38461,3,PI,1,100,150971
1618272174.615743,2055162.000,38480,2,PI,1,100,151024
1618272174.658052,2055203.000,38480,2,PI,1,100,151112
1618272174.697264,2055241.000,38498,3,PI,1,100,151216
1618272174.736477,2055279.000,38498,3,PI,1,100,151340
1618272174.775689,2055317.000,38498,3,PI,1,100,151471
1618272174.816450,2055356.500,38517,2,PI,1,100,151600
1618272174.857210,2055396.000,38517,2,PI,1,100,151711
1618272174.896422,2055434.000,38533,3,PI,1,100,151809
1618272174.935635,2055472.000,38533,3,PI,1,100,151917
1618272174.974848,2055510.000,38533,3,PI,1,100,151902
1618272175.016124,2055550.000,38552,2,PI,1,100,151562
1618272175.057400,2055590.000,38552,2,PI,1,100,151102
1618272175.101772,2055633.000,38570,3,PI,1,100,150852
1618272175.146144,2055676.000,38570,3,PI,1,100,150815
1618272175.190516,2055719.000,38570,3,PI,1,100,150930
1618272175.227923,2055755.250,38594,4,PI,1,100,151084
1618272175.265330,2055791.500,38594,4,PI,1,100,151137
1618272175.302736,2055827.750,38594,4,PI,1,100,151164
1618272175.340143,2055864.000,38594,4,PI,1,100,151149
1618272175.379355,2055902.000,38612,3,PI,1,100,151166
1618272175.418568,2055940.000,38612,3,PI,1,100,151202
1618272175.457781,2055978.000,38612,3,PI,1,100,151236
1618272175.499057,2056018.000,38631,2,PI,1,100,151263
1618272175.540333,2056058.000,38631,2,PI,1,100,151323
1618272175.584705,2056101.000,38648,3,PI,1,100,151388
1618272175.629077,2056144.000,38648,3,PI,1,100,151454
1618272175.673449,2056187.000,38648,3,PI,1,100,151550
1618272175.706470,2056219.000,38665,2,PI,1,100,151615
1618272175.739491,2056251.000,38665,2,PI,1,100,151441
1618272175.783175,2056293.333,38684,3,PI,1,100,150958
1618272175.826860,2056335.667,38684,3,PI,1,100,150569
1618272175.870544,2056378.000,38684,3,PI,1,100,150416
1618272175.909756,2056416.000,38703,3,PI,1,100,150420
1618272175.948969,2056454.000,38703,3,PI,1,100,150560
1618272175.988181,2056492.000,38703,3,PI,1,100,150663
1618272176.029458,2056532.000,38720,2,PI,1,100,150682
1618272176.070734,2056572.000,38720,2,PI,1,100,150686
1618272176.109259,2056609.333,38738,3,PI,1,100,150730
1618272176.147783,2056646.667,38738,3,PI,1,100,150834
1618272176.186308,2056684.000,38738,3,PI,1,100,150953
1618272176.228100,2056724.500,38755,2,PI,1,100,151072
1618272176.269892,2056765.000,38755,2,PI,1,100,151159
1618272176.309105,2056803.000,38774,3,PI,1,100,151208
1618272176.348317,2056841.000,38774,3,PI,1,100,151275
1618272176.387530,2056879.000,38774,3,PI,1,100,151347
1618272176.426398,2056916.667,38792,3,PI,1,100,151418
1618272176.465267,2056954.333,38792,3,PI,1,100,151362
1618272176.504135,2056992.000,38792,3,PI,1,100,150938
1618272176.545928,2057032.500,38810,2,PI,1,100,150422
1618272176.587720,2057073.000,38810,2,PI,1,100,150121
1618272176.626245,2057110.333,38826,3,PI,1,100,150032
1618272176.664769,2057147.667,38826,3,PI,1,100,150090
1618272176.703294,2057185.000,38826,3,PI,1,100,150227
1618272176.745086,2057225.500,38846,2,PI,1,100,150303
1618272176.786878,2057266.000,38846,2,PI,1,100,150368
1618272176.826091,2057304.000,38864,3,PI,1,100,150419
1618272176.865303,2057342.000,38864,3,PI,1,100,150528
1618272176.904516,2057380.000,38864,3,PI,1,100,150663
1618272176.944760,2057419.000,38883,2,PI,1,100,150798
1618272176.985005,2057458.000,38883,2,PI,1,100,150941
1618272177.029377,2057501.000,38900,3,PI,1,100,151048
1618272177.073749,2057544.000,38900,3,PI,1,100,151148
1618272177.118121,2057587.000,38900,3,PI,1,100,151252
1618272177.156989,2057624.667,38917,3,PI,1,100,151337
1618272177.195858,2057662.333,38917,3,PI,1,100,151440
1618272177.234726,2057700.000,38917,3,PI,1,100,151452
1618272177.276003,2057740.000,38935,2,PI,1,100,151107
1618272177.317279,2057780.000,38935,2,PI,1,100,150570
1618272177.355804,2057817.333,38954,3,PI,1,100,150168
1618272177.394328,2057854.667,38954,3,PI,1,100,150028
1618272177.432853,2057892.000,38954,3,PI,1,100,150062
1618272177.472409,2057930.333,38971,3,PI,1,100,150213
1618272177.511966,2057968.667,38971,3,PI,1,100,150343
1618272177.551522,2058007.000,38971,3,PI,1,100,150336
1618272177.592799,2058047.000,38990,2,PI,1,100,150344
1618272177.634075,2058087.000,38990,2,PI,1,100,150386
1618272177.672600,2058124.333,39006,3,PI,1,100,150483
1618272177.711124,2058161.667,39006,3,PI,1,100,150590
1618272177.749649,2058199.000,39006,3,PI,1,100,150709
1618272177.791957,2058240.000,39026,2,PI,1,100,150825
1618272177.834265,2058281.000,39026,2,PI,1,100,150914
1618272177.873134,2058318.667,39044,3,PI,1,100,151022
1618272177.912002,2058356.333,39044,3,PI,1,100,151139
1618272177.950871,2058394.000,39044,3,PI,1,100,151274
1618272177.991115,2058433.000,39062,2,PI,1,100,151397
1618272178.031360,2058472.000,39062,2,PI,1,100,151270
1618272178.070572,2058510.000,39078,3,PI,1,100,150799
1618272178.109785,2058548.000,39078,3,PI,1,100,150362
1618272178.148997,2058586.000,39078,3,PI,1,100,150103
1618272178.193025,2058628.667,39097,3,PI,1,100,150038
1618272178.237053,2058671.333,39097,3,PI,1,100,150149
1618272178.281081,2058714.000,39097,3,PI,1,100,150317
1618272178.322358,2058754.000,39115,2,PI,1,100,150422
1618272178.363634,2058794.000,39115,2,PI,1,100,150471
1618272178.403191,2058832.333,39134,3,PI,1,100,150452
1618272178.442747,2058870.667,39134,3,PI,1,100,150452
1618272178.482304,2058909.000,39134,3,PI,1,100,150480
1618272178.520828,2058946.333,39151,3,PI,1,100,150568
1618272178.559353,2058983.667,39151,3,PI,1,100,150709
1618272178.597877,2059021.000,39151,3,PI,1,100,150824
1618272178.639154,2059061.000,39168,2,PI,1,100,150944
1618272178.680430,2059101.000,39168,2,PI,1,100,151055
1618272178.719986,2059139.333,39186,3,PI,1,100,151136
1618272178.759543,2059177.667,39186,3,PI,1,100,151173
1618272178.799099,2059216.000,39186,3,PI,1,100,151213
1618272178.840376,2059256.000,39206,2,PI,1,100,151094
1618272178.881652,2059296.000,39206,2,PI,1,100,150669
1618272178.919833,2059333.000,39223,3,PI,1,100,150230
1618272178.958013,2059370.000,39223,3,PI,1,100,150014
1618272178.996194,2059407.000,39223,3,PI,1,100,150015
1618272179.035406,2059445.000,39241,3,PI,1,100,150170
1618272179.074619,2059483.000,39241,3,PI,1,100,150375
1618272179.113832,2059521.000,39241,3,PI,1,100,150450
1618272179.155108,2059561.000,39258,2,PI,1,100,150460
1618272179.196384,2059601.000,39258,2,PI,1,100,150451
1618272179.240412,2059643.667,39277,3,PI,1,100,150490
1618272179.284440,2059686.333,39277,3,PI,1,100,150619
1618272179.328468,2059729.000,39277,3,PI,1,100,150792
1618272179.362521,2059762.000,39295,2,PI,1,100,150956
1618272179.396574,2059795.000,39295,2,PI,1,100,151102
1618272179.440602,2059837.667,39313,3,PI,1,100,151194
1618272179.484630,2059880.333,39313,3,PI,1,100,151252
1618272179.528659,2059923.000,39313,3,PI,1,100,151292
1618272179.566495,2059959.667,39329,3,PI,1,100,151361
1618272179.604332,2059996.333,39329,3,PI,1,100,151468
1618272179.642169,2060033.000,39329,3,PI,1,100,151584
1618272179.684477,2060074.000,39348,2,PI,1,100,151505
1618272179.726785,2060115.000,39348,2,PI,1,100,151061
1618272179.765997,2060153.000,39367,3,PI,1,100,150589
1618272179.805210,2060191.000,39367,3,PI,1,100,150348
1618272179.844422,2060229.000,39367,3,PI,1,100,150270
1618272179.882947,2060266.333,39386,3,PI,1,100,150321
1618272179.921472,2060303.667,39386,3,PI,1,100,150461
1618272179.959996,2060341.000,39386,3,PI,1,100,150520
1618272180.001788,2060381.500,39403,2,PI,1,100,150568
1618272180.043581,2060422.000,39403,2,PI,1,100,150618
1618272180.082105,2060459.333,39420,3,PI,1,100,150685
1618272180.120630,2060496.667,39420,3,PI,1,100,150810
1618272180.159154,2060534.000,39420,3,PI,1,100,150930
1618272180.200947,2060574.500,39438,2,PI,1,100,151033
1618272180.242739,2060615.000,39438,2,PI,1,100,151130
1618272180.281952,2060653.000,39457,3,PI,1,100,151200
1618272180.321164,2060691.000,39457,3,PI,1,100,151306
1618272180.360377,2060729.000,39457,3,PI,1,100,151399
1618272180.402169,2060769.500,39474,2,PI,1,100,151499
1618272180.443961,2060810.000,39474,2,PI,1,100,151632
1618272180.483999,2060848.800,39497,5,PI,1,100,151761
1618272180.524037,2060887.600,39497,5,PI,1,100,151834
1618272180.564075,2060926.400,39497,5,PI,1,100,151623
1618272180.604113,2060965.200,39497,5,PI,1,100,151111
1618272180.644151,2061004.000,39497,5,PI,1,100,150690
1618272180.685944,2061044.500,39516,2,PI,1,100,150507
1618272180.727736,2061085.000,39516,2,PI,1,100,150456
1618272180.765917,2061122.000,39534,3,PI,1,100,150567
1618272180.804097,2061159.000,39534,3,PI,1,100,150690
1618272180.842278,2061196.000,39534,3,PI,1,100,150731
1618272180.884070,2061236.500,39550,2,PI,1,100,150737
1618272180.925862,2061277.000,39550,2,PI,1,100,150751
1618272180.970922,2061320.667,39569,3,PI,1,100,150863
1618272181.015982,2061364.333,39569,3,PI,1,100,150981
1618272181.061042,2061408.000,39569,3,PI,1,100,151132
1618272181.099223,2061445.000,39587,3,PI,1,100,151256
1618272181.137403,2061482.000,39587,3,PI,1,100,151352
1618272181.175584,2061519.000,39587,3,PI,1,100,151447
1618272181.216861,2061559.000,39606,2,PI,1,100,151520
1618272181.258137,2061599.000,39606,2,PI,1,100,151621
1618272181.297005,2061636.667,39623,3,PI,1,100,151682
1618272181.335874,2061674.333,39623,3,PI,1,100,151768
1618272181.374742,2061712.000,39623,3,PI,1,100,151874
1618272181.412923,2061749.000,39640,3,PI,1,100,151991
1618272181.451104,2061786.000,39640,3,PI,1,100,152088
1618272181.489284,2061823.000,39640,3,PI,1,100,151987
1618272181.531592,2061864.000,39658,2,PI,1,100,151556
1618272181.573901,2061905.000,39658,2,PI,1,100,151105
1618272181.612425,2061942.333,39677,3,PI,1,100,150887
1618272181.650950,2061979.667,39677,3,PI,1,100,150811
